X,Y,Z
185.3376,82.6750,1002.9604
186.3185,82.6750,1002.9637
187.2994,82.6750,1002.9669
188.2803,82.6750,1002.9701
189.2611,82.6750,1002.9734
190.2420,82.6750,1002.9766
191.2229,82.6750,1002.9798
192.2038,82.6750,1002.9831
193.1847,82.6750,1002.9863
194.1656,82.6750,1002.9895
195.1465,82.6750,1002.9928
196.1274,82.6750,1002.9960
197.1083,82.6750,1002.9993
198.0892,82.6750,1003.0025
199.0701,82.6750,1003.0057
200.0510,82.6750,1003.0090
201.0318,82.6750,1003.0122
202.0127,82.6750,1003.0154
202.9936,82.6750,1003.0187
203.9745,82.6750,1003.0219
204.9554,82.6750,1003.0252
205.9363,82.6750,1003.0284
206.9172,82.6750,1003.0316
207.8981,82.6750,1003.0349
208.8790,82.6750,1003.0381
209.8599,82.6750,1003.0413
210.8408,82.6750,1003.0446
211.8217,82.6750,1003.0478
212.8025,82.6750,1003.0510
213.7834,82.6750,1003.0543
214.7643,82.6750,1003.0575
215.7452,82.6750,1003.0608
216.7261,82.6750,1003.0640
217.7070,82.6750,1003.0672
218.6879,82.6750,1003.0705
219.6688,82.6750,1003.0737
220.6497,82.6750,1003.0769
221.6306,82.6750,1003.0802
222.6115,82.6750,1003.0834
223.5924,82.6750,1003.0867
224.5732,82.6750,1003.0899
225.5541,82.6750,1003.0931
226.5350,82.6750,1003.0964
227.5159,82.6750,1003.0996
228.4968,82.6750,1003.1028
229.4777,82.6750,1003.1061
230.4586,82.6750,1003.1093
231.4395,82.6750,1003.1126
232.4204,82.6750,1003.1158
233.4013,82.6750,1003.1190
234.3822,82.6750,1003.1223
235.3631,82.6750,1003.1255
236.3439,82.6750,1003.1287
237.3248,82.6750,1003.1320
238.3057,82.6750,1003.1352
239.2866,82.6750,1003.1384
240.2675,82.6750,1003.1417
241.2484,82.6750,1003.1449
242.2293,82.6750,1003.1482
243.2102,82.6750,1003.1514
244.1911,82.6750,1003.1546
245.1720,82.6750,1003.1579
246.1529,82.6750,1003.1611
247.1338,82.6750,1003.1643
248.1146,82.6750,1003.1676
249.0955,82.6750,1003.1708
250.0764,82.6750,1003.1741
251.0573,82.6750,1003.1773
252.0382,82.6750,1003.1805
253.0191,82.6750,1003.1838
254.0000,82.6750,1003.1870
254.9809,82.6750,1003.1902
255.9618,82.6750,1003.1935
256.9427,82.6750,1003.1967
257.9236,82.6750,1003.1999
258.9045,82.6750,1003.2032
259.8854,82.6750,1003.2064
260.8662,82.6750,1003.2097
261.8471,82.6750,1003.2129
262.8280,82.6750,1003.2161
263.8089,82.6750,1003.2194
264.7898,82.6750,1003.2226
265.7707,82.6750,1003.2258
266.7516,82.6750,1003.2291
267.7325,82.6750,1003.2323
268.7134,82.6750,1003.2356
269.6943,82.6750,1003.2388
270.6752,82.6750,1003.2420
271.6561,82.6750,1003.2453
272.6369,82.6750,1003.2485
273.6178,82.6750,1003.2517
274.5987,82.6750,1003.2550
275.5796,82.6750,1003.2582
276.5605,82.6750,1003.2615
277.5414,82.6750,1003.2647
278.5223,82.6750,1003.2679
279.5032,82.6750,1003.2712
280.4841,82.6750,1003.2744
281.4650,82.6750,1003.2776
282.4459,82.6750,1003.2809
283.4268,82.6750,1003.2841
284.4076,82.6750,1003.2873
285.3885,82.6750,1003.2906
286.3694,82.6750,1003.2938
287.3503,82.6750,1003.2971
288.3312,82.6750,1003.3003
289.3121,82.6750,1003.3035
290.2930,82.6750,1003.3068
291.2739,82.6750,1003.3100
292.2548,82.6750,1003.3132
293.2357,82.6750,1003.3165
294.2166,82.6750,1003.3197
295.1975,82.6750,1003.3230
296.1783,82.6750,1003.3262
297.1592,82.6750,1003.3294
298.1401,82.6750,1003.3327
299.1210,82.6750,1003.3359
300.1019,82.6750,1003.3391
301.0828,82.6750,1003.3424
302.0637,82.6750,1003.3456
303.0446,82.6750,1003.3488
304.0255,82.6750,1003.3521
305.0064,82.6750,1003.3553
305.9873,82.6750,1003.3586
306.9682,82.6750,1003.3618
307.9490,82.6750,1003.3650
308.9299,82.6750,1003.3683
309.9108,82.6750,1003.3715
310.8917,82.6750,1003.3747
311.8726,82.6750,1003.3780
312.8535,82.6750,1003.3812
313.8344,82.6750,1003.3845
314.8153,82.6750,1003.3877
315.7962,82.6750,1003.3909
316.7771,82.6750,1003.3942
317.7580,82.6750,1003.3974
318.7389,82.6750,1003.4006
319.7197,82.6750,1003.4039
320.7006,82.6750,1003.4071
321.6815,82.6750,1003.4103
322.6624,82.6750,1003.4136
323.6433,82.6750,1003.4168
324.6242,82.6750,1003.4201
325.6051,82.6750,1003.4233
326.5860,82.6750,1003.4265
327.5669,82.6750,1003.4298
328.5478,82.6750,1003.4330
329.5287,82.6750,1003.4362
330.5096,82.6750,1003.4395
331.4904,82.6750,1003.4427
332.4713,82.6750,1003.4460
333.4522,82.6750,1003.4492
334.4331,82.6750,1003.4524
335.4140,82.6750,1003.4557
336.3949,82.6750,1003.4589
337.3758,82.6750,1003.4621
338.3567,82.6750,1003.4654
339.3376,82.6750,1003.4686
340.3185,82.6750,1003.4719
341.2994,82.6750,1003.4751
342.2803,82.6750,1003.4783
343.2611,82.6750,1003.4816
344.2420,82.6750,1003.4848
345.2229,82.6750,1003.4880
346.2038,82.6750,1003.4913
347.1847,82.6750,1003.4945
348.1656,82.6750,1003.4977
349.1465,82.6750,1003.5010
350.1274,82.6750,1003.5042
351.1083,82.6750,1003.5075
352.0892,82.6750,1003.5107
353.0701,82.6750,1003.5139
354.0510,82.6750,1003.5172
355.0318,82.6750,1003.5204
356.0127,82.6750,1003.5236
356.9936,82.6750,1003.5269
357.9745,82.6750,1003.5301
358.9554,82.6750,1003.5334
359.9363,82.6750,1003.5366
360.9172,82.6750,1003.5398
361.8981,82.6750,1003.5431
362.8790,82.6750,1003.5463
363.8599,82.6750,1003.5495
364.8408,82.6750,1003.5528
365.8217,82.6750,1003.5560
366.8025,82.6750,1003.5592
367.7834,82.6750,1003.5625
368.7643,82.6750,1003.5657
369.7452,82.6750,1003.5690
370.7261,82.6750,1003.5722
371.7070,82.6750,1003.5754
372.6879,82.6750,1003.5787
373.6688,82.6750,1003.5819
374.6497,82.6750,1003.5851
375.6306,82.6750,1003.5884
376.6115,82.6750,1003.5916
377.5924,82.6750,1003.5949
378.5732,82.6750,1003.5981
379.5541,82.6750,1003.6013
380.5350,82.6750,1003.6046
381.5159,82.6750,1003.6078
382.4968,82.6750,1003.6110
383.4777,82.6750,1003.6143
384.4586,82.6750,1003.6175
385.4395,82.6750,1003.6208
386.4204,82.6750,1003.6240
387.4013,82.6750,1003.6272
388.3822,82.6750,1003.6305
389.3631,82.6750,1003.6337
390.3439,82.6750,1003.6369
391.3248,82.6750,1003.6402
392.3057,82.6750,1003.6434
393.2866,82.6750,1003.6466
394.2675,82.6750,1003.6499
395.2484,82.6750,1003.6531
396.2293,82.6750,1003.6564
397.2102,82.6750,1003.6596
398.1911,82.6750,1003.6628
399.1720,82.6750,1003.6661
400.1529,82.6750,1003.6693
401.1338,82.6750,1003.6725
402.1146,82.6750,1003.6758
403.0955,82.6750,1003.6790
404.0764,82.6750,1003.6823
405.0573,82.6750,1003.6855
406.0382,82.6750,1003.6887
407.0191,82.6750,1003.6920
408.0000,82.6750,1003.6952
408.9809,82.6750,1003.6984
409.9618,82.6750,1003.7017
410.9427,82.6750,1003.7049
411.9236,82.6750,1003.7081
412.9045,82.6750,1003.7114
413.8854,82.6750,1003.7146
414.8662,82.6750,1003.7179
415.8471,82.6750,1003.7211
416.8280,82.6750,1003.7243
417.8089,82.6750,1003.7276
418.7898,82.6750,1003.7308
419.7707,82.6750,1003.7340
420.7516,82.6750,1003.7373
421.7325,82.6750,1003.7405
422.7134,82.6750,1003.7438
423.6943,82.6750,1003.7470
424.6752,82.6750,1003.7502
425.6561,82.6750,1003.7535
426.6369,82.6750,1003.7567
427.6178,82.6750,1003.7599
428.5987,82.6750,1003.7632
429.5796,82.6750,1003.7664
430.5605,82.6750,1003.7697
431.5414,82.6750,1003.7729
432.5223,82.6750,1003.7761
433.5032,82.6750,1003.7794
434.4841,82.6750,1003.7826
435.4650,82.6750,1003.7858
436.4459,82.6750,1003.7891
437.4268,82.6750,1003.7923
438.4076,82.6750,1003.7955
439.3885,82.6750,1003.7988
440.3694,82.6750,1003.8020
441.3503,82.6750,1003.8053
442.3312,82.6750,1003.8085
443.3121,82.6750,1003.8117
444.2930,82.6750,1003.8150
445.2739,82.6750,1003.8182
446.2548,82.6750,1003.8214
447.2357,82.6750,1003.8247
448.2166,82.6750,1003.8279
449.1975,82.6750,1003.8312
450.1783,82.6750,1003.8344
451.1592,82.6750,1003.8376
452.1401,82.6750,1003.8409
453.1210,82.6750,1003.8441
454.1019,82.6750,1003.8473
455.0828,82.6750,1003.8506
456.0637,82.6750,1003.8538
457.0446,82.6750,1003.8570
458.0255,82.6750,1003.8603
459.0064,82.6750,1003.8635
459.9873,82.6750,1003.8668
460.9682,82.6750,1003.8700
461.9490,82.6750,1003.8732
462.9299,82.6750,1003.8765
463.9108,82.6750,1003.8797
464.8917,82.6750,1003.8829
465.8726,82.6750,1003.8862
466.8535,82.6750,1003.8894
467.8344,82.6750,1003.8927
468.8153,82.6750,1003.8959
469.7962,82.6750,1003.8991
470.7771,82.6750,1003.9024
471.7580,82.6750,1003.9056
472.7389,82.6750,1003.9088
473.7197,82.6750,1003.9121
474.7006,82.6750,1003.9153
475.6815,82.6750,1003.9185
476.6624,82.6750,1003.9218
477.6433,82.6750,1003.9250
478.6242,82.6750,1003.9283
479.6051,82.6750,1003.9315
480.5860,82.6750,1003.9347
481.5669,82.6750,1003.9380
482.5478,82.6750,1003.9412
483.5287,82.6750,1003.9444
484.5096,82.6750,1003.9477
485.4904,82.6750,1003.9509
486.4713,82.6750,1003.9542
487.4522,82.6750,1003.9574
488.4331,82.6750,1003.9606
489.4140,82.6750,1003.9639
490.3949,82.6750,1003.9671
491.3758,82.6750,1003.9703
492.3567,82.6750,1003.9736
493.3376,82.6750,1003.9768
494.3185,82.6750,1003.9801
495.2994,82.6750,1003.9833
496.2803,82.6750,1003.9865
497.2611,82.6750,1003.9898
498.2420,82.6750,1003.9930
499.2229,82.6750,1003.9962
500.2038,82.6750,1003.9995
501.1847,82.6750,1004.0027
502.1656,82.6750,1004.0059
503.1465,82.6750,1004.0092
504.1274,82.6750,1004.0124
505.1083,82.6750,1004.0157
506.0892,82.6750,1004.0189
507.0701,82.6750,1004.0221
508.0510,82.6750,1004.0254
509.0318,82.6750,1004.0286
510.0127,82.6750,1004.0318
510.9936,82.6750,1004.0351
511.9745,82.6750,1004.0383
512.9554,82.6750,1004.0416
513.9363,82.6750,1004.0448
514.9172,82.6750,1004.0480
515.8981,82.6750,1004.0513
516.8790,82.6750,1004.0545
517.8599,82.6750,1004.0577
518.8408,82.6750,1004.0610
519.8217,82.6750,1004.0642
520.8025,82.6750,1004.0674
521.7834,82.6750,1004.0707
522.7643,82.6750,1004.0739
523.7452,82.6750,1004.0772
524.7261,82.6750,1004.0804
525.7070,82.6750,1004.0836
526.6879,82.6750,1004.0869
527.6688,82.6750,1004.0901
528.6497,82.6750,1004.0933
529.6306,82.6750,1004.0966
530.6115,82.6750,1004.0998
531.5924,82.6750,1004.1031
532.5732,82.6750,1004.1063
533.5541,82.6750,1004.1095
534.5350,82.6750,1004.1128
535.5159,82.6750,1004.1160
536.4968,82.6750,1004.1192
537.4777,82.6750,1004.1225
538.4586,82.6750,1004.1257
539.4395,82.6750,1004.1290
540.4204,82.6750,1004.1322
541.4013,82.6750,1004.1354
542.3822,82.6750,1004.1387
543.3631,82.6750,1004.1419
544.3439,82.6750,1004.1451
545.3248,82.6750,1004.1484
546.3057,82.6750,1004.1516
547.2866,82.6750,1004.1548
548.2675,82.6750,1004.1581
549.2484,82.6750,1004.1613
550.2293,82.6750,1004.1646
551.2102,82.6750,1004.1678
552.1911,82.6750,1004.1710
553.1720,82.6750,1004.1743
554.1529,82.6750,1004.1775
555.1338,82.6750,1004.1807
556.1146,82.6750,1004.1840
557.0955,82.6750,1004.1872
558.0764,82.6750,1004.1905
559.0573,82.6750,1004.1937
560.0382,82.6750,1004.1969
561.0191,82.6750,1004.2002
562.0000,82.6750,1004.2034
562.9809,82.6750,1004.2066
563.9618,82.6750,1004.2099
564.9427,82.6750,1004.2131
565.9236,82.6750,1004.2163
566.9045,82.6750,1004.2196
567.8854,82.6750,1004.2228
568.8662,82.6750,1004.2261
569.8471,82.6750,1004.2293
570.8280,82.6750,1004.2325
571.8089,82.6750,1004.2358
572.7898,82.6750,1004.2390
573.7707,82.6750,1004.2422
574.7516,82.6750,1004.2455
575.7325,82.6750,1004.2487
576.7134,82.6750,1004.2520
577.6943,82.6750,1004.2552
578.6752,82.6750,1004.2584
579.6561,82.6750,1004.2617
580.6369,82.6750,1004.2649
581.6178,82.6750,1004.2681
582.5987,82.6750,1004.2714
583.5796,82.6750,1004.2746
584.5605,82.6750,1004.2779
585.5414,82.6750,1004.2811
586.5223,82.6750,1004.2843
587.5032,82.6750,1004.2876
588.4841,82.6750,1004.2908
589.4650,82.6750,1004.2940
590.4459,82.6750,1004.2973
591.4268,82.6750,1004.3005
592.4076,82.6750,1004.3037
593.3885,82.6750,1004.3070
594.3694,82.6750,1004.3102
595.3503,82.6750,1004.3135
596.3312,82.6750,1004.3167
597.3121,82.6750,1004.3199
598.2930,82.6750,1004.3232
599.2739,82.6750,1004.3264
600.2548,82.6750,1004.3296
601.2357,82.6750,1004.3329
602.2166,82.6750,1004.3361
603.1975,82.6750,1004.3394
604.1783,82.6750,1004.3426
605.1592,82.6750,1004.3458
606.1401,82.6750,1004.3491
607.1210,82.6750,1004.3523
608.1019,82.6750,1004.3555
609.0828,82.6750,1004.3588
610.0637,82.6750,1004.3620
611.0446,82.6750,1004.3652
612.0255,82.6750,1004.3685
613.0064,82.6750,1004.3717
613.9873,82.6750,1004.3750
614.9682,82.6750,1004.3782
615.9490,82.6750,1004.3814
616.9299,82.6750,1004.3847
617.9108,82.6750,1004.3879
618.8917,82.6750,1004.3911
619.8726,82.6750,1004.3944
620.8535,82.6750,1004.3976
621.8344,82.6750,1004.4009
622.8153,82.6750,1004.4041
623.7962,82.6750,1004.4073
624.7771,82.6750,1004.4106
625.7580,82.6750,1004.4138
626.7389,82.6750,1004.4170
627.7197,82.6750,1004.4203
628.7006,82.6750,1004.4235
629.6815,82.6750,1004.4267
630.6624,82.6750,1004.4300
631.6433,82.6750,1004.4332
632.6242,82.6750,1004.4365
633.6051,82.6750,1004.4397
634.5860,82.6750,1004.4429
635.5669,82.6750,1004.4462
636.5478,82.6750,1004.4494
637.5287,82.6750,1004.4526
638.5096,82.6750,1004.4559
639.4904,82.6750,1004.4591
640.4713,82.6750,1004.4624
641.4522,82.6750,1004.4656
642.4331,82.6750,1004.4688
643.4140,82.6750,1004.4721
644.3949,82.6750,1004.4753
645.3758,82.6750,1004.4785
646.3567,82.6750,1004.4818
647.3376,82.6750,1004.4850
648.3185,82.6750,1004.4883
649.2994,82.6750,1004.4915
650.2803,82.6750,1004.4947
651.2611,82.6750,1004.4980
652.2420,82.6750,1004.5012
653.2229,82.6750,1004.5044
654.2038,82.6750,1004.5077
655.1847,82.6750,1004.5109
656.1656,82.6750,1004.5141
657.1465,82.6750,1004.5174
658.1274,82.6750,1004.5206
659.1083,82.6750,1004.5239
660.0892,82.6750,1004.5271
661.0701,82.6750,1004.5303
662.0510,82.6750,1004.5336
663.0318,82.6750,1004.5368
664.0127,82.6750,1004.5400
664.9936,82.6750,1004.5433
665.9745,82.6750,1004.5465
666.9554,82.6750,1004.5498
667.9363,82.6750,1004.5530
668.9172,82.6750,1004.5562
669.8981,82.6750,1004.5595
670.8790,82.6750,1004.5627
671.8599,82.6750,1004.5659
672.8408,82.6750,1004.5692
673.8217,82.6750,1004.5724
674.8025,82.6750,1004.5756
675.7834,82.6750,1004.5789
676.7643,82.6750,1004.5821
677.7452,82.6750,1004.5854
678.7261,82.6750,1004.5886
679.7070,82.6750,1004.5918
680.6879,82.6750,1004.5951
681.6688,82.6750,1004.5983
682.6497,82.6750,1004.6015
683.6306,82.6750,1004.6048
684.6115,82.6750,1004.6080
685.5924,82.6750,1004.6113
686.5732,82.6750,1004.6145
687.5541,82.6750,1004.6177
688.5350,82.6750,1004.6210
689.5159,82.6750,1004.6242
690.4968,82.6750,1004.6274
691.4777,82.6750,1004.6307
692.4586,82.6750,1004.6339
693.4395,82.6750,1004.6372
694.4204,82.6750,1004.6404
695.4013,82.6750,1004.6436
696.3822,82.6750,1004.6469
697.3631,82.6750,1004.6501
698.3439,82.6750,1004.6533
699.3248,82.6750,1004.6566
700.3057,82.6750,1004.6598
701.2866,82.6750,1004.6630
702.2675,82.6750,1004.6663
703.2484,82.6750,1004.6695
704.2293,82.6750,1004.6728
705.2102,82.6750,1004.6760
706.1911,82.6750,1004.6792
707.1720,82.6750,1004.6825
708.1529,82.6750,1004.6857
709.1338,82.6750,1004.6889
710.1146,82.6750,1004.6922
711.0955,82.6750,1004.6954
712.0764,82.6750,1004.6987
713.0573,82.6750,1004.7019
714.0382,82.6750,1004.7051
715.0191,82.6750,1004.7084
716.0000,82.6750,1004.7116
716.9809,82.6750,1004.7148
717.9618,82.6750,1004.7181
718.9427,82.6750,1004.7213
719.9236,82.6750,1004.7245
720.9045,82.6750,1004.7278
721.8854,82.6750,1004.7310
722.8662,82.6750,1004.7343
723.8471,82.6750,1004.7375
724.8280,82.6750,1004.7407
725.8089,82.6750,1004.7440
726.7898,82.6750,1004.7472
727.7707,82.6750,1004.7504
728.7516,82.6750,1004.7537
729.7325,82.6750,1004.7569
730.7134,82.6750,1004.7602
731.6943,82.6750,1004.7634
732.6752,82.6750,1004.7666
733.6561,82.6750,1004.7699
734.6369,82.6750,1004.7731
735.6178,82.6750,1004.7763
736.5987,82.6750,1004.7796
737.5796,82.6750,1004.7828
738.5605,82.6750,1004.7861
739.5414,82.6750,1004.7893
740.5223,82.6750,1004.7925
741.5032,82.6750,1004.7958
742.4841,82.6750,1004.7990
743.4650,82.6750,1004.8022
744.4459,82.6750,1004.8055
745.4268,82.6750,1004.8087
746.4076,82.6750,1004.8119
747.3885,82.6750,1004.8152
748.3694,82.6750,1004.8184
749.3503,82.6750,1004.8217
750.3312,82.6750,1004.8249
751.3121,82.6750,1004.8281
752.2930,82.6750,1004.8314
753.2739,82.6750,1004.8346
754.2548,82.6750,1004.8378
755.2357,82.6750,1004.8411
756.2166,82.6750,1004.8443
757.1975,82.6750,1004.8476
758.1783,82.6750,1004.8508
759.1592,82.6750,1004.8540
760.1401,82.6750,1004.8573
761.1210,82.6750,1004.8605
762.1019,82.6750,1004.8637
763.0828,82.6750,1004.8670
764.0637,82.6750,1004.8702
765.0446,82.6750,1004.8734
766.0255,82.6750,1004.8767
767.0064,82.6750,1004.8799
767.9873,82.6750,1004.8832
768.9682,82.6750,1004.8864
769.9490,82.6750,1004.8896
770.9299,82.6750,1004.8929
771.9108,82.6750,1004.8961
772.8917,82.6750,1004.8993
773.8726,82.6750,1004.9026
774.8535,82.6750,1004.9058
775.8344,82.6750,1004.9091
776.8153,82.6750,1004.9123
777.7962,82.6750,1004.9155
778.7771,82.6750,1004.9188
779.7580,82.6750,1004.9220
780.7389,82.6750,1004.9252
781.7197,82.6750,1004.9285
782.7006,82.6750,1004.9317
783.6815,82.6750,1004.9349
784.6624,82.6750,1004.9382
785.6433,82.6750,1004.9414
786.6242,82.6750,1004.9447
787.6051,82.6750,1004.9479
788.5860,82.6750,1004.9511
789.5669,82.6750,1004.9544
790.5478,82.6750,1004.9576
791.5287,82.6750,1004.9608
792.5096,82.6750,1004.9641
793.4904,82.6750,1004.9673
794.4713,82.6750,1004.9706
795.4522,82.6750,1004.9738
796.4331,82.6750,1004.9770
797.4140,82.6750,1004.9803
798.3949,82.6750,1004.9835
799.3758,82.6750,1004.9867
800.3567,82.6750,1004.9900
801.3376,82.6750,1004.9932
802.3185,82.6750,1004.9965
803.2994,82.6750,1004.9997
804.2803,82.6750,1005.0029
805.2611,82.6750,1005.0062
806.2420,82.6750,1005.0094
807.2229,82.6750,1005.0126
808.2038,82.6750,1005.0159
809.1847,82.6750,1005.0191
810.1656,82.6750,1005.0223
811.1465,82.6750,1005.0256
812.1274,82.6750,1005.0288
813.1083,82.6750,1005.0321
814.0892,82.6750,1005.0353
815.0701,82.6750,1005.0385
816.0510,82.6750,1005.0418
817.0318,82.6750,1005.0450
818.0127,82.6750,1005.0482
818.9936,82.6750,1005.0515
819.9745,82.6750,1005.0547
820.9554,82.6750,1005.0580
821.9363,82.6750,1005.0612
822.9172,82.6750,1005.0644
823.8981,82.6750,1005.0677
824.8790,82.6750,1005.0709
825.8599,82.6750,1005.0741
826.8408,82.6750,1005.0774
827.8217,82.6750,1005.0806
828.8025,82.6750,1005.0838
829.7834,82.6750,1005.0871
830.7643,82.6750,1005.0903
831.7452,82.6750,1005.0936
832.7261,82.6750,1005.0968
833.7070,82.6750,1005.1000
834.6879,82.6750,1005.1033
835.6688,82.6750,1005.1065
836.6497,82.6750,1005.1097
837.6306,82.6750,1005.1130
838.6115,82.6750,1005.1162
839.5924,82.6750,1005.1195
840.5732,82.6750,1005.1227
841.5541,82.6750,1005.1259
842.5350,82.6750,1005.1292
843.5159,82.6750,1005.1324
844.4968,82.6750,1005.1356
845.4777,82.6750,1005.1389
846.4586,82.6750,1005.1421
847.4395,82.6750,1005.1454
848.4204,82.6750,1005.1486
849.4013,82.6750,1005.1518
850.3822,82.6750,1005.1551
851.3631,82.6750,1005.1583
852.3439,82.6750,1005.1615
853.3248,82.6750,1005.1648
854.3057,82.6750,1005.1680
855.2866,82.6750,1005.1712
856.2675,82.6750,1005.1745
857.2484,82.6750,1005.1777
858.2293,82.6750,1005.1810
859.2102,82.6750,1005.1842
860.1911,82.6750,1005.1874
861.1720,82.6750,1005.1907
862.1529,82.6750,1005.1939
863.1338,82.6750,1005.1971
864.1146,82.6750,1005.2004
865.0955,82.6750,1005.2036
866.0764,82.6750,1005.2069
867.0573,82.6750,1005.2101
868.0382,82.6750,1005.2133
869.0191,82.6750,1005.2166
100.0000,84.6000,1002.4272
100.9809,84.6000,1002.4304
101.9618,84.6000,1002.4337
102.9427,84.6000,1002.4369
103.9236,84.6000,1002.4401
104.9045,84.6000,1002.4434
105.8854,84.6000,1002.4466
106.8662,84.6000,1002.4499
107.8471,84.6000,1002.4531
108.8280,84.6000,1002.4563
109.8089,84.6000,1002.4596
110.7898,84.6000,1002.4628
111.7707,84.6000,1002.4660
112.7516,84.6000,1002.4693
113.7325,84.6000,1002.4725
114.7134,84.6000,1002.4758
115.6943,84.6000,1002.4790
116.6752,84.6000,1002.4822
117.6561,84.6000,1002.4855
118.6369,84.6000,1002.4887
119.6178,84.6000,1002.4919
120.5987,84.6000,1002.4952
121.5796,84.6000,1002.4984
122.5605,84.6000,1002.5017
123.5414,84.6000,1002.5049
124.5223,84.6000,1002.5081
125.5032,84.6000,1002.5114
126.4841,84.6000,1002.5146
127.4650,84.6000,1002.5178
128.4459,84.6000,1002.5211
129.4268,84.6000,1002.5243
130.4076,84.6000,1002.5275
131.3885,84.6000,1002.5308
132.3694,84.6000,1002.5340
133.3503,84.6000,1002.5373
134.3312,84.6000,1002.5405
135.3121,84.6000,1002.5437
136.2930,84.6000,1002.5470
137.2739,84.6000,1002.5502
138.2548,84.6000,1002.5534
139.2357,84.6000,1002.5567
140.2166,84.6000,1002.5599
141.1975,84.6000,1002.5632
142.1783,84.6000,1002.5664
143.1592,84.6000,1002.5696
144.1401,84.6000,1002.5729
145.1210,84.6000,1002.5761
146.1019,84.6000,1002.5793
147.0828,84.6000,1002.5826
148.0637,84.6000,1002.5858
149.0446,84.6000,1002.5890
150.0255,84.6000,1002.5923
151.0064,84.6000,1002.5955
151.9873,84.6000,1002.5988
152.9682,84.6000,1002.6020
153.9490,84.6000,1002.6052
154.9299,84.6000,1002.6085
155.9108,84.6000,1002.6117
156.8917,84.6000,1002.6149
157.8726,84.6000,1002.6182
158.8535,84.6000,1002.6214
159.8344,84.6000,1002.6247
160.8153,84.6000,1002.6279
161.7962,84.6000,1002.6311
162.7771,84.6000,1002.6344
163.7580,84.6000,1002.6376
164.7389,84.6000,1002.6408
165.7197,84.6000,1002.6441
166.7006,84.6000,1002.6473
167.6815,84.6000,1002.6505
168.6624,84.6000,1002.6538
169.6433,84.6000,1002.6570
170.6242,84.6000,1002.6603
171.6051,84.6000,1002.6635
172.5860,84.6000,1002.6667
173.5669,84.6000,1002.6700
174.5478,84.6000,1002.6732
175.5287,84.6000,1002.6764
176.5096,84.6000,1002.6797
177.4904,84.6000,1002.6829
178.4713,84.6000,1002.6862
179.4522,84.6000,1002.6894
180.4331,84.6000,1002.6926
181.4140,84.6000,1002.6959
182.3949,84.6000,1002.6991
183.3758,84.6000,1002.7023
184.3567,84.6000,1002.7056
185.3376,84.6000,1002.7088
186.3185,84.6000,1002.7121
187.2994,84.6000,1002.7153
188.2803,84.6000,1002.7185
189.2611,84.6000,1002.7218
190.2420,84.6000,1002.7250
191.2229,84.6000,1002.7282
192.2038,84.6000,1002.7315
193.1847,84.6000,1002.7347
194.1656,84.6000,1002.7379
